RESOLUTION,320,240,,,,,
et_capture,et_sharpen,et_gray,et_binary,et_total,deadline_miss,jitter in the frame,execution jitter
0.137814,0.024147,0.000165,0.000901,0.163027,0,-0.862186,-0.836972
0.133197,0.02382,0.000173,0.000867,0.158057,0,-0.866803,-0.841942
0.125319,0.023865,0.000173,0.000847,0.150204,0,-0.874681,-0.849796
0.12125,0.023901,0.000162,0.000828,0.146141,0,-0.87875,-0.853859
0.117145,0.023913,0.000161,0.000831,0.14205,0,-0.882855,-0.85795
0.113031,0.023793,0.000179,0.000837,0.13784,0,-0.886969,-0.862159
0.109001,0.023885,0.000172,0.000841,0.133899,0,-0.890999,-0.866101
0.104769,0.023731,0.000164,0.000848,0.129512,0,-0.895231,-0.870488
0.100754,0.023899,0.000169,0.000843,0.125665,0,-0.899246,-0.874334
0.096703,0.02391,0.000175,0.000838,0.121626,0,-0.903297,-0.878374
0.092623,0.023841,0.000168,0.000846,0.117478,0,-0.907377,-0.882522
0.088343,0.023832,0.000165,0.000836,0.113176,0,-0.911657,-0.886824
0.084396,0.023882,0.00016,0.000843,0.109281,0,-0.915604,-0.890719
0.080229,0.023891,0.000166,0.00084,0.105126,0,-0.919771,-0.894873
0.072291,0.023939,0.00017,0.000826,0.097226,0,-0.927709,-0.902774
0.136293,0.023869,0.00018,0.000872,0.161214,0,-0.863707,-0.838786
0.132136,0.02387,0.000166,0.000854,0.157026,0,-0.867864,-0.842973
0.128038,0.023924,0.000184,0.000851,0.152997,0,-0.871962,-0.847004
0.123946,0.023821,0.000167,0.000814,0.148748,0,-0.876054,-0.851251
0.119936,0.023866,0.000171,0.000839,0.144812,0,-0.880064,-0.855188
0.115794,0.023887,0.000173,0.000844,0.140698,0,-0.884206,-0.859302
0.107637,0.023916,0.00019,0.000916,0.132659,0,-0.892363,-0.86734
0.103593,0.023885,0.000174,0.000846,0.128498,0,-0.896407,-0.871502
0.099585,0.023909,0.000666,0.000834,0.124994,0,-0.900415,-0.875005
0.095501,0.023917,0.000175,0.000838,0.120431,0,-0.904499,-0.879569
0.091326,0.023879,0.000166,0.000857,0.116228,0,-0.908674,-0.883771
0.087256,0.023845,0.000184,0.000861,0.112146,0,-0.912744,-0.887853
0.083233,0.023842,0.000163,0.000838,0.108076,0,-0.916767,-0.891924
0.079106,0.023882,0.000168,0.000828,0.103984,0,-0.920894,-0.896016
0.075141,0.023857,0.000193,0.000843,0.100034,0,-0.924859,-0.899966
,,,,,,,
wcet_capture,wcet_sharpen,wcet_gray,wcet_binary,wcet_total,,,
0.137814,0.024147,0.000666,0.000916,0.163543,,,
,,,,,,,
DEADLINE,1,,,,,,
ALL UNITS,SECONDS,,,,,,
,,,,,,,
FPS,6,LOW MARGIN,,,,,
,5,BETTER MARGIN,,,,,
